1.040000000000000000e+02 1.472228263951705673e-05 3.870530254023919504e-05
1.130000000000000000e+02 -2.502872274051582324e-05 3.531225741463536001e-05
1.220000000000000000e+02 -1.571300576449220269e-05 3.234250099056029909e-05
1.310000000000000000e+02 3.845139657389690557e-05 3.397337488769991849e-05
1.400000000000000000e+02 2.771063893847373438e-05 2.719063058428119816e-05
1.490000000000000000e+02 -4.041587097148931934e-05 2.902981341612644999e-05
1.580000000000000000e+02 -7.340234524395487055e-05 2.810763206523511580e-05
1.670000000000000000e+02 4.953414771211603427e-06 2.565227262634970224e-05
1.760000000000000000e+02 -4.147307386210519436e-06 2.565740502400769846e-05
1.850000000000000000e+02 -2.021388577280639165e-05 2.343701911581212610e-05
1.940000000000000000e+02 1.402265575472432225e-05 2.257747721670196731e-05
2.030000000000000000e+02 -1.448776457586029107e-07 2.190454712092245945e-05
2.120000000000000000e+02 1.877355151716073500e-05 2.240176008631457853e-05
2.210000000000000000e+02 -2.787219185210925901e-05 2.253769007705466382e-05
2.300000000000000000e+02 -9.775599410116421532e-06 2.201586789239685059e-05
2.390000000000000000e+02 1.331075277660132087e-05 2.143946817203543016e-05
2.480000000000000000e+02 -5.085485270423814616e-06 2.294134688041162484e-05
2.570000000000000000e+02 -4.856407454145801914e-05 2.000731429383452220e-05
2.660000000000000000e+02 -2.248196601157789639e-05 1.922109686435136296e-05
2.750000000000000000e+02 -1.130601385347922922e-05 1.895690193318452343e-05
2.840000000000000000e+02 8.798786060747403428e-06 2.123550451374081838e-05
2.930000000000000000e+02 3.407461195021806459e-05 2.099725660926412705e-05
3.020000000000000000e+02 1.310626551777334568e-05 1.974117062253635601e-05
3.110000000000000000e+02 1.673654632519946947e-05 2.217148140489640323e-05
3.200000000000000000e+02 8.440512504680980983e-06 1.960133170934129032e-05
3.290000000000000000e+02 3.513201970171781158e-05 2.077465553787778986e-05
3.380000000000000000e+02 1.180962769881070272e-05 2.161671154251510509e-05
3.470000000000000000e+02 -2.791741789486643386e-05 2.011674719912860145e-05
3.560000000000000000e+02 2.795404068648792818e-05 1.877861478385900240e-05
3.650000000000000000e+02 6.481752066345930697e-06 1.992039570460448208e-05
3.740000000000000000e+02 3.622731387932767770e-05 1.934719821412651507e-05
3.830000000000000000e+02 -1.068852097006174264e-06 1.895124540873480902e-05
3.920000000000000000e+02 1.272841451732217916e-05 1.994269814576679354e-05
4.010000000000000000e+02 1.276844664471253663e-05 1.756944833663305112e-05
4.100000000000000000e+02 2.885669583792442998e-05 1.791746584267501702e-05
4.190000000000000000e+02 2.835069592736735357e-05 1.710096257937476817e-05
4.280000000000000000e+02 -2.709317389067401207e-05 1.698159930814266554e-05
4.370000000000000000e+02 1.805819434306004583e-05 2.003169781916369825e-05
4.460000000000000000e+02 1.417908261852737347e-05 1.849126121330946614e-05
4.550000000000000000e+02 2.780097725991257220e-05 1.690616533135336154e-05
4.640000000000000000e+02 -1.643549954031709191e-05 1.659640514075645510e-05
4.730000000000000000e+02 1.986478803696610732e-05 1.676984807134878480e-05
4.820000000000000000e+02 -3.307402604067420356e-05 1.753786219731894033e-05
4.910000000000000000e+02 4.266645446428854314e-06 1.630137235959666663e-05
5.000000000000000000e+02 -7.395363867612126849e-06 1.575472752844953481e-05
