1.065000000000000000e+02 5.474585737635755123e-04 3.501519113024860035e-05
1.365000000000000000e+02 3.764159774815378301e-04 2.736375924241231343e-05
1.665000000000000000e+02 2.574186696202543541e-04 2.195476290698416183e-05
1.965000000000000000e+02 1.299720575603362531e-04 2.025214503983528380e-05
2.265000000000000000e+02 1.774189162615823006e-04 1.755009848038300066e-05
2.565000000000000000e+02 3.073680561602810447e-04 1.897493441033457409e-05
2.865000000000000000e+02 5.182001884805221160e-04 1.983911830917491713e-05
3.165000000000000000e+02 7.687460566933630593e-04 2.231849801330616361e-05
3.465000000000000000e+02 8.792099074474115294e-04 2.139186078282410752e-05
3.765000000000000000e+02 9.202697036940508729e-04 2.187190967643298770e-05
4.065000000000000000e+02 7.858410448842642875e-04 1.998711619452430208e-05
4.365000000000000000e+02 6.340307576140733099e-04 1.772742184224432424e-05
4.665000000000000000e+02 3.865276044716212025e-04 1.659697976022377926e-05
4.965000000000000000e+02 2.375568813517670540e-04 1.520680040456836675e-05
5.265000000000000000e+02 1.778053569667181028e-04 1.537679424840152092e-05
5.565000000000000000e+02 1.865392494622193794e-04 1.572297168933946388e-05
5.865000000000000000e+02 2.908054594476143853e-04 1.604784587356875358e-05
6.165000000000000000e+02 4.017395849152982407e-04 1.683382547358515329e-05
6.465000000000000000e+02 4.969379310471730904e-04 1.741313632008453455e-05
6.765000000000000000e+02 5.115574514243020681e-04 1.855197032456882829e-05
7.065000000000000000e+02 4.685646730743654839e-04 1.929742045995111539e-05
7.365000000000000000e+02 3.534766356115943108e-04 1.937741456156854625e-05
7.665000000000000000e+02 2.429601320661842060e-04 2.107095029928591402e-05
7.965000000000000000e+02 1.476822576710145165e-04 2.068986267684943135e-05
8.265000000000000000e+02 1.418530920264270590e-04 2.029063061060114610e-05
8.565000000000000000e+02 1.243852163447045167e-04 2.289117374207263068e-05
8.865000000000000000e+02 1.607968896370630971e-04 2.567997289175062345e-05
9.165000000000000000e+02 2.066981955548972863e-04 2.608184096446086283e-05
9.465000000000000000e+02 2.503930124767372129e-04 2.787538974910144145e-05
9.765000000000000000e+02 2.632152628805997413e-04 2.890801971952993864e-05
1.006500000000000000e+03 2.542387923950297467e-04 3.006913748247018125e-05
1.036500000000000000e+03 2.438549520925676814e-04 3.542246807553399456e-05
1.066500000000000000e+03 2.258300306980239817e-04 3.564125672598423455e-05
1.096500000000000000e+03 1.041230194576373030e-04 3.583177452441036295e-05
1.126500000000000000e+03 1.552568960332780169e-05 4.218571667822239329e-05
1.156500000000000000e+03 3.162632061450271187e-05 4.641652080352474068e-05
1.186500000000000000e+03 4.073648380146591423e-05 5.334584902221171866e-05
1.216500000000000000e+03 6.974812083252788608e-05 5.519437533619487088e-05
1.246500000000000000e+03 7.667489751497376361e-05 6.341464162355635499e-05
1.276500000000000000e+03 1.293690122997653738e-04 7.360190446731881917e-05
1.306500000000000000e+03 -2.896955125502341654e-05 7.593763987626777733e-05
1.336500000000000000e+03 1.500950879797180394e-04 8.704840861769615450e-05
1.366500000000000000e+03 1.317960605909428498e-04 9.892750529536119991e-05
1.396500000000000000e+03 -2.681447782178878630e-05 1.073531551652059067e-04
1.426500000000000000e+03 8.094073487423543282e-05 1.232739321318477254e-04
1.456500000000000000e+03 -1.264012800652176245e-04 1.389749603488738981e-04
1.486500000000000000e+03 -2.191217550546411164e-04 1.619063897824609647e-04
