1.065000000000000000e+02 5.856226095010961304e-04 3.302092814983802519e-05
1.365000000000000000e+02 4.254867040404315161e-04 2.241040752359500598e-05
1.665000000000000000e+02 2.422587683035317405e-04 1.896600945020942165e-05
1.965000000000000000e+02 1.663872999290768727e-04 1.594672226407509245e-05
2.265000000000000000e+02 1.476679039327269361e-04 1.387784775941289940e-05
2.565000000000000000e+02 3.074257884482802482e-04 1.615991220867073097e-05
2.865000000000000000e+02 5.251837753291801201e-04 1.871097843878770931e-05
3.165000000000000000e+02 8.090246088764983584e-04 1.815119098094547751e-05
3.465000000000000000e+02 9.193590441973199757e-04 2.084761159449297446e-05
3.765000000000000000e+02 9.388501531337921846e-04 2.010690783914396838e-05
4.065000000000000000e+02 8.272422876833067070e-04 1.803572814037601314e-05
4.365000000000000000e+02 6.269454263905860966e-04 1.590948002745971312e-05
4.665000000000000000e+02 4.011910840654252632e-04 1.316864640246320419e-05
4.965000000000000000e+02 2.592441045794101817e-04 1.134621920294972286e-05
5.265000000000000000e+02 1.739454181553739631e-04 1.021913605256390375e-05
5.565000000000000000e+02 2.068341498007102803e-04 1.040545681975168150e-05
5.865000000000000000e+02 2.908592346963644764e-04 1.173498140663369921e-05
6.165000000000000000e+02 4.146038295003254032e-04 1.254099843236350938e-05
6.465000000000000000e+02 5.062615906080275823e-04 1.298285067177299647e-05
6.765000000000000000e+02 5.157000106234039703e-04 1.356810300640196780e-05
7.065000000000000000e+02 4.846504049656742653e-04 1.298639566365765070e-05
7.365000000000000000e+02 3.631216248032932453e-04 1.197228923894964829e-05
7.665000000000000000e+02 2.569045201735257458e-04 1.164522591172109904e-05
7.965000000000000000e+02 1.742408495980411829e-04 1.046785917387634981e-05
8.265000000000000000e+02 1.416824241950581653e-04 1.071623984858060267e-05
8.565000000000000000e+02 1.471283151442622265e-04 1.075118999760281610e-05
8.865000000000000000e+02 1.766816770659645846e-04 1.149950364819369470e-05
9.165000000000000000e+02 2.346272831562704595e-04 1.137358826788039476e-05
9.465000000000000000e+02 2.772763063727927695e-04 1.241490870414882512e-05
9.765000000000000000e+02 3.027878804969737800e-04 1.234144923748023962e-05
1.006500000000000000e+03 2.957302531668561476e-04 1.297569071056941334e-05
1.036500000000000000e+03 2.463815735668057564e-04 1.225503187035345009e-05
1.066500000000000000e+03 1.731176214297870805e-04 1.387977654249276767e-05
1.096500000000000000e+03 1.063297095986474649e-04 1.336990320092478068e-05
1.126500000000000000e+03 9.262740923566787439e-05 1.374258954058075978e-05
1.156500000000000000e+03 4.491803512066532700e-05 1.329203719905963611e-05
1.186500000000000000e+03 8.583105048381538249e-05 1.542623637928885151e-05
1.216500000000000000e+03 1.007587988348082928e-04 1.531502568513187944e-05
1.246500000000000000e+03 1.209245686994491419e-04 1.775309248732986499e-05
1.276500000000000000e+03 1.191504039760351961e-04 1.624336559194881454e-05
1.306500000000000000e+03 1.419699416256379586e-04 1.864376335583894237e-05
1.336500000000000000e+03 1.112485369175869994e-04 1.895491566832122800e-05
1.366500000000000000e+03 7.721230033743431702e-05 1.998975086597908494e-05
1.396500000000000000e+03 6.292625860721112589e-05 2.018038824635838205e-05
1.426500000000000000e+03 5.198975074639966456e-05 2.291032685302542174e-05
1.456500000000000000e+03 3.311484800565760557e-05 2.157891644115143002e-05
1.486500000000000000e+03 3.580988953853911691e-05 2.496626101790061337e-05
