1.065000000000000000e+02 4.616710090423718912e-05 2.399660544757526570e-05
1.365000000000000000e+02 3.308933364308151368e-05 2.058672889326757037e-05
1.665000000000000000e+02 5.827532568077132603e-05 1.850614139460126354e-05
1.965000000000000000e+02 2.015101879522299789e-05 1.536944380370654104e-05
2.265000000000000000e+02 8.092801835351711616e-06 1.528099838937392341e-05
2.565000000000000000e+02 2.613552335872570409e-05 1.433913859002667145e-05
2.865000000000000000e+02 -2.998818505365649391e-06 1.480886609023392871e-05
3.165000000000000000e+02 -8.251683903802526309e-06 1.376909998010581173e-05
3.465000000000000000e+02 -1.274244799111973349e-05 1.391711561966190641e-05
3.765000000000000000e+02 -1.362895211997862199e-05 1.274896567734727265e-05
4.065000000000000000e+02 -1.251203945492956444e-05 1.241344430458044141e-05
4.365000000000000000e+02 -1.796992822888178926e-05 1.272638932810567844e-05
4.665000000000000000e+02 -1.449734794992686693e-05 1.227837251472559730e-05
4.965000000000000000e+02 -5.708856804215841037e-06 1.215767445324393284e-05
5.265000000000000000e+02 -1.233414385103206626e-06 1.223734194881187837e-05
5.565000000000000000e+02 -1.133980853807631057e-07 1.099722795857638254e-05
5.865000000000000000e+02 -1.300541040653561946e-05 1.168583350748700635e-05
6.165000000000000000e+02 3.110060763998926617e-05 1.129936093432346296e-05
6.465000000000000000e+02 -1.270109302073168900e-05 1.215094031869822866e-05
6.765000000000000000e+02 4.067200949612756073e-06 1.250589780607473696e-05
7.065000000000000000e+02 3.359266593836309438e-05 1.209887818087604250e-05
7.365000000000000000e+02 4.773952054670825831e-06 1.295997079397737082e-05
7.665000000000000000e+02 2.772618995059863116e-05 1.224485832501141608e-05
7.965000000000000000e+02 -8.421126735047824999e-06 1.409005219089460019e-05
8.265000000000000000e+02 -4.994656312385555561e-06 1.436673540731488813e-05
8.565000000000000000e+02 6.583895323042123639e-06 1.360720615947979581e-05
8.865000000000000000e+02 1.591278450966959813e-05 1.457604725681422246e-05
9.165000000000000000e+02 -2.190636140173627246e-05 1.407452357598895010e-05
9.465000000000000000e+02 3.838178995015981906e-06 1.401590768358108742e-05
9.765000000000000000e+02 1.845533619963745059e-05 1.614494800108888441e-05
1.006500000000000000e+03 4.423721864833617005e-06 1.724733979569641150e-05
1.036500000000000000e+03 7.775049961003125936e-06 1.830096551207977952e-05
1.066500000000000000e+03 -3.694243544482816949e-06 1.865542157433281942e-05
1.096500000000000000e+03 3.975939736545103286e-05 2.015623511223061290e-05
1.126500000000000000e+03 -1.640700076177450099e-05 2.215112172938310615e-05
1.156500000000000000e+03 2.189051457219417618e-05 2.189649930990433075e-05
1.186500000000000000e+03 2.337035850310571631e-05 2.496428861908892862e-05
1.216500000000000000e+03 -2.984209565369973680e-05 2.547258059617255521e-05
1.246500000000000000e+03 9.567739260184682411e-07 2.661727140314816789e-05
1.276500000000000000e+03 -4.033714862930678910e-05 2.744097244956960832e-05
1.306500000000000000e+03 1.682970456689976481e-05 3.149407373781313094e-05
1.336500000000000000e+03 1.419664555608888365e-05 3.369455344576619856e-05
1.366500000000000000e+03 -1.719090757591188441e-05 3.449111975876114792e-05
1.396500000000000000e+03 3.307164027324866785e-05 3.646335615215225070e-05
1.426500000000000000e+03 -3.530730790498150598e-05 3.599607240359346171e-05
1.456500000000000000e+03 1.057275815113138055e-04 4.182308867095466207e-05
1.486500000000000000e+03 3.100823591511657609e-05 4.557884243768343133e-05
