1.065000000000000000e+02 -1.884888703966265268e-05 1.442057482148959064e-05
1.365000000000000000e+02 -8.207846480740588484e-06 1.028359463711289342e-05
1.665000000000000000e+02 -3.347025469053559855e-06 8.975389572419623026e-06
1.965000000000000000e+02 -9.343870573246465728e-06 8.527093870296957107e-06
2.265000000000000000e+02 2.541641397187266612e-05 8.559692505000148860e-06
2.565000000000000000e+02 1.450312560257029756e-06 7.759186648218143199e-06
2.865000000000000000e+02 -5.577774191861188839e-07 7.435970374313299633e-06
3.165000000000000000e+02 4.482468369412215991e-06 7.871287639100695357e-06
3.465000000000000000e+02 -3.748007891856195602e-06 8.413970623811920982e-06
3.765000000000000000e+02 1.078056474172472188e-05 8.242894317714654322e-06
4.065000000000000000e+02 3.363209199944757955e-06 7.528000379124531170e-06
4.365000000000000000e+02 5.107591067757993602e-06 6.945874445992443314e-06
4.665000000000000000e+02 1.435465747652902743e-06 6.593934497958628452e-06
4.965000000000000000e+02 8.415294257622933812e-06 6.023773085309589187e-06
5.265000000000000000e+02 -9.830913505322571685e-06 5.942927183885199747e-06
5.565000000000000000e+02 3.045949639541629390e-06 5.919289664061477657e-06
5.865000000000000000e+02 -7.143674445610361189e-06 6.309495533429263699e-06
6.165000000000000000e+02 6.406440916903049737e-06 6.909259848736062421e-06
6.465000000000000000e+02 -9.225507241090807358e-07 7.144368779512870913e-06
6.765000000000000000e+02 4.196709826205883058e-06 7.378630151400943643e-06
7.065000000000000000e+02 4.719581583176682912e-06 7.044247098604952411e-06
7.365000000000000000e+02 1.843268823370567894e-06 7.640918732378814050e-06
7.665000000000000000e+02 2.008003474830882342e-06 7.729434113931588467e-06
7.965000000000000000e+02 -4.924672731930627389e-06 7.206649126742358595e-06
8.265000000000000000e+02 9.805152289491982770e-06 8.084412045099426860e-06
8.565000000000000000e+02 -9.174804552671005328e-06 7.584968234479669653e-06
8.865000000000000000e+02 -2.469559402686412572e-06 8.461556357399799115e-06
9.165000000000000000e+02 -1.025999130176161869e-05 8.658710100780677658e-06
9.465000000000000000e+02 3.280440786893722572e-07 9.278149412449065780e-06
9.765000000000000000e+02 2.681854160878331078e-06 9.518375609280617922e-06
1.006500000000000000e+03 -4.100806062722624084e-06 9.701540907629006288e-06
1.036500000000000000e+03 -1.340424806142246116e-05 1.077220015051118680e-05
1.066500000000000000e+03 1.127406940206602955e-06 1.201161411444814614e-05
1.096500000000000000e+03 1.480388401401325064e-06 1.142180551184214709e-05
1.126500000000000000e+03 -5.446021522661662295e-06 1.326763393411660795e-05
1.156500000000000000e+03 -1.784011313243306706e-05 1.350488794975874616e-05
1.186500000000000000e+03 1.354741706343850710e-05 1.480261252925708930e-05
1.216500000000000000e+03 1.541065993784580850e-05 1.387688139298696736e-05
1.246500000000000000e+03 2.798179087489233825e-05 1.648021831893248327e-05
1.276500000000000000e+03 -3.653672329632588508e-06 1.904106686705334009e-05
1.306500000000000000e+03 -1.799280975851901685e-05 1.871325462376117121e-05
1.336500000000000000e+03 -2.151294815280856544e-05 2.173424279161070494e-05
1.366500000000000000e+03 -1.113105329856520457e-05 2.465910170618897473e-05
1.396500000000000000e+03 9.516225671077602717e-06 2.580229636701362062e-05
1.426500000000000000e+03 1.623166436636609407e-06 2.682172193200196822e-05
1.456500000000000000e+03 -1.361735240038470328e-05 2.893607008347806521e-05
1.486500000000000000e+03 -1.551304314828506702e-07 3.342624450481271277e-05
