1.065000000000000000e+02 1.502465790228686444e-04 2.210468575507285456e-05
1.365000000000000000e+02 4.789023582975091378e-05 1.638843274804090266e-05
1.665000000000000000e+02 5.739847366675536304e-05 1.526040392348908400e-05
1.965000000000000000e+02 6.513047167143429955e-05 1.274009677008710139e-05
2.265000000000000000e+02 2.208333254074902854e-05 1.367978591873519562e-05
2.565000000000000000e+02 1.484879253749056798e-05 1.226993770890559599e-05
2.865000000000000000e+02 2.038449930113768026e-05 1.163267040157033197e-05
3.165000000000000000e+02 2.560998609253160589e-05 1.107874789384197139e-05
3.465000000000000000e+02 -5.239028309925215183e-07 1.040059911972681682e-05
3.765000000000000000e+02 -4.180156430602363183e-06 1.067563461378748822e-05
4.065000000000000000e+02 5.279845169948594413e-06 9.358009785088196715e-06
4.365000000000000000e+02 2.829022976551712724e-05 9.478053646405788633e-06
4.665000000000000000e+02 -4.343545632710736390e-06 9.215088944975117669e-06
4.965000000000000000e+02 1.231851651557716716e-05 8.955072221317921912e-06
5.265000000000000000e+02 -2.109587372866099687e-06 9.332197884497057291e-06
5.565000000000000000e+02 6.043686363799859166e-06 9.415714014434078684e-06
5.865000000000000000e+02 8.545919830091123733e-06 9.602445284667178319e-06
6.165000000000000000e+02 -1.210184977624683646e-05 9.071879032336392019e-06
6.465000000000000000e+02 6.906144442109990510e-06 8.362584688660740467e-06
6.765000000000000000e+02 -1.060518935018009639e-06 8.457522391752905918e-06
7.065000000000000000e+02 -7.456069358628796267e-07 9.006545784611508804e-06
7.365000000000000000e+02 1.777741300184999362e-05 8.435562259861492397e-06
7.665000000000000000e+02 3.374410780861143639e-06 8.806055080770423007e-06
7.965000000000000000e+02 -8.000324331802830257e-06 8.534188010277290513e-06
8.265000000000000000e+02 -1.707000471629724143e-06 8.978517048421604400e-06
8.565000000000000000e+02 -1.189146361281128998e-05 9.216428317488142215e-06
8.865000000000000000e+02 6.138034821886052722e-06 9.548668372215805985e-06
9.165000000000000000e+02 2.403062767941064674e-06 8.354786173631901573e-06
9.465000000000000000e+02 6.270253094631637784e-06 9.723317542325897662e-06
9.765000000000000000e+02 2.603872165306202729e-07 9.383383097073667948e-06
1.006500000000000000e+03 1.844380512032894976e-05 9.676984014409033570e-06
1.036500000000000000e+03 7.264658624919107750e-06 1.065903218071641219e-05
1.066500000000000000e+03 4.247897906421780316e-06 9.802683377460478790e-06
1.096500000000000000e+03 -9.248653413012288280e-07 1.145500287089411956e-05
1.126500000000000000e+03 -7.187270900844805772e-06 1.205274742059885430e-05
1.156500000000000000e+03 -1.249070172285460691e-05 1.058734342096874291e-05
1.186500000000000000e+03 2.767967513665185780e-08 1.136547612214534858e-05
1.216500000000000000e+03 1.674864446232773797e-07 1.254210192910918537e-05
1.246500000000000000e+03 3.559111982115872408e-05 1.232324361616064303e-05
1.276500000000000000e+03 -1.693137930728151459e-05 1.365976658179075085e-05
1.306500000000000000e+03 -4.144813439645597339e-06 1.222541791154133298e-05
1.336500000000000000e+03 1.794475220652518263e-05 1.331952950246666072e-05
1.366500000000000000e+03 1.967035479968256688e-05 1.485185135781717980e-05
1.396500000000000000e+03 -3.931767898567380706e-05 1.495773438588130608e-05
1.426500000000000000e+03 1.166939952446689472e-05 1.648453742901739936e-05
1.456500000000000000e+03 1.816312796252774028e-06 1.592389872015080970e-05
1.486500000000000000e+03 1.873817023213279531e-05 1.669884429282853994e-05
