# l Dl_TT Dl_TE Dl_TB Dl_ET Dl_BT Dl_EE Dl_EB Dl_BE Dl_BB
6.350000000000000000e+01 3.567643445912748575e+03 -9.980590051353499348e+02 -8.487976920020463467e+01 -9.980590051353499348e+02 -8.487976920020463467e+01 -1.562365096502002189e+02 -3.900258026563606961e+01 -3.900258026563606961e+01 6.865409842872621482e+01
1.505000000000000000e+02 3.514641421008822363e+03 -5.525374755533150051e+00 4.503615046738113961e+02 -5.525374755533150051e+00 4.503615046738113961e+02 -3.118168662409363989e+01 6.323501505507013576e+01 6.323501505507013576e+01 3.136878633178585840e+00
2.005000000000000000e+02 7.848037697893851146e+03 2.152029667341791708e+02 5.497619327620317620e+01 2.152029667341791708e+02 5.497619327620317620e+01 -4.003837484308525596e+00 8.340049321470296206e+00 8.340049321470296206e+00 5.680752790023503707e+01
2.505000000000000000e+02 2.771015262080779280e+02 -2.167451968057874012e+01 1.877246672020143308e+02 -2.167451968057874012e+01 1.877246672020143308e+02 -5.285250865367880913e+00 2.943397577534095255e+00 2.943397577534095255e+00 -1.668244961220304079e+00
3.005000000000000000e+02 3.541877079191615394e+03 2.936510993420268534e+01 -8.143300569510675757e+01 2.936510993420268534e+01 -8.143300569510675757e+01 -3.341082867076040852e+00 2.345162196758096229e+00 2.345162196758096229e+00 2.543261978942662793e+01
3.505000000000000000e+02 2.258663549163333755e+03 6.254558934275458881e+01 3.502740684784915004e+01 6.254558934275458881e+01 3.502740684784915004e+01 2.087529585074307903e+01 9.089538549847624438e+00 9.089538549847624438e+00 1.382837996290759541e+01
4.005000000000000000e+02 4.162406363693289677e+02 -7.543788812361350438e+01 5.638323665853340572e+01 -7.543788812361350438e+01 5.638323665853340572e+01 2.260648612546570391e+01 -4.089073951750169300e+00 -4.089073951750169300e+00 1.078180229067703344e+01
4.505000000000000000e+02 2.220251368587857087e+03 -1.043811583311924807e+02 1.147874244985503367e+02 -1.043811583311924807e+02 1.147874244985503367e+02 1.735238510399162237e+01 -6.506465837664956453e-01 -6.506465837664956453e-01 -1.023400670309186289e+01
5.005000000000000000e+02 1.704953600182461741e+03 1.537972166379262973e+01 1.100911709321330534e+02 1.537972166379262973e+01 1.100911709321330534e+02 1.718073746215002373e+01 -7.675850960543498580e+00 -7.675850960543498580e+00 1.458209543914873896e+00
5.505000000000000000e+02 2.781335219497299022e+03 -1.434394244296711634e+02 8.070183618037037832e+01 -1.434394244296711634e+02 8.070183618037037832e+01 5.087760606592991230e+00 7.176028574595866516e+00 7.176028574595866516e+00 -4.116721492340148281e+00
6.005000000000000000e+02 3.526952671663093042e+03 1.853788774646093174e+01 -3.604715474637877293e+01 1.853788774646093174e+01 -3.604715474637877293e+01 1.228003176491958293e+01 -4.071375296218402440e+00 -4.071375296218402440e+00 9.280314064979748423e+00
6.505000000000000000e+02 4.254860528660087766e+03 1.853342832826572106e+01 1.894572598007188091e+01 1.853342832826572106e+01 1.894572598007188091e+01 4.784713671183143902e+01 1.522492329401134548e+01 1.522492329401134548e+01 7.665438692247907859e+00
7.005000000000000000e+02 1.391470196801577231e+03 -2.391951088766931477e+01 -7.330943403490154253e+01 -2.391951088766931477e+01 -7.330943403490154253e+01 2.596271271803939840e+01 8.435313810056397354e-01 8.435313810056397354e-01 8.212031295582422175e+00
7.505000000000000000e+02 1.399206291041019540e+03 -1.320373331765347871e+02 -5.756837665647469038e+01 -1.320373331765347871e+02 -5.756837665647469038e+01 3.090027839682259980e+01 -1.252537790282627839e+01 -1.252537790282627839e+01 -2.104558835171833397e+00
8.005000000000000000e+02 4.294660856252732628e+03 -1.835522206548417330e+02 -1.229337104784708146e+01 -1.835522206548417330e+02 -1.229337104784708146e+01 1.592520093009844295e+01 4.963014395619728347e+00 4.963014395619728347e+00 1.591029255129805309e+00
8.505000000000000000e+02 3.226747837672480728e+03 4.161425445837666359e+01 -1.360453201555565670e+02 4.161425445837666359e+01 -1.360453201555565670e+02 1.505644957864731914e+01 7.386100312277110724e-01 7.386100312277110724e-01 -1.334607524571988257e+01
9.005000000000000000e+02 2.016372479456858855e+03 -2.942109264968571836e+01 -4.970409343218145182e+01 -2.942109264968571836e+01 -4.970409343218145182e+01 2.323654755684202655e+01 -3.138097388104715613e+00 -3.138097388104715613e+00 4.270017329792334060e+00
9.505000000000000000e+02 2.239455301140792017e+03 -7.079089030206431232e+01 6.204874556026510390e+01 -7.079089030206431232e+01 6.204874556026510390e+01 3.284076464817348295e+01 5.886185420039883098e+00 5.886185420039883098e+00 1.376360221605682455e+01
1.000500000000000000e+03 9.071094247827945765e+02 -5.523541370486692159e+01 1.643885293435788597e+01 -5.523541370486692159e+01 1.643885293435788597e+01 3.537220647101680271e+00 -7.653601708889175015e-01 -7.653601708889175015e-01 4.935201201372099611e+00
