# l Dl_TT Dl_TE Dl_TB Dl_ET Dl_BT Dl_EE Dl_EB Dl_BE Dl_BB
6.350000000000000000e+01 1.982963429219083991e+03 7.046808766331369434e+00 -3.178422511620763302e+01 4.567637510104533227e+00 2.879942625266787459e+01 7.865544799247944363e-01 1.641062351130265329e+00 8.406776955527600625e-01 1.711882219808307459e+00
1.505000000000000000e+02 5.156944646476234084e+03 -2.939602807716856248e+01 -2.114512792949552633e+01 -4.694499302101529992e+01 -4.226453000676411875e+01 1.198557310111641794e+00 3.780022641484745982e-01 -1.133071709836170671e+00 6.234257250708687970e-01
2.005000000000000000e+02 5.259480104621023202e+03 -1.732201759496034654e+01 5.575442329965675015e+00 1.567088225398540224e+01 -1.722317332670185719e+00 2.647503080619547089e-01 -6.486595949156438445e-01 2.010327045866035778e-01 -2.721408552175532680e-01
2.505000000000000000e+02 5.355526898156027528e+03 8.147873068292973642e+01 -4.871915168984231048e-01 7.483577092066063585e+01 -4.357241281365149099e+00 3.600265943673452540e+00 5.598200897703087264e-01 -2.041624374625921889e-01 -4.451339601494685994e-02
3.005000000000000000e+02 4.140252690652235287e+03 1.174392370442510440e+02 -9.396427026805751481e+00 1.216827754042650298e+02 -4.182018163752947437e+00 8.927389358648536444e+00 -1.742831034691195990e-01 -2.543545522766406733e-02 2.426060315136907841e-01
3.505000000000000000e+02 2.524523345372165295e+03 8.539795576999409832e+01 8.242760462035592539e+00 9.221927207342365307e+01 1.587916990171631859e+01 1.826155198072441621e+01 7.309254794448326598e-01 6.568714103354213185e-02 4.130366593324084068e-01
4.005000000000000000e+02 1.751614350749645382e+03 -5.028551207302409232e+00 4.821552473117589166e+00 1.469055620680846053e+00 3.945396685255943225e+00 2.154461832815066558e+01 6.181362065599949052e-02 4.156725377309106739e-01 -1.591256514065630123e-01
4.505000000000000000e+02 1.781873248607545747e+03 -6.892689004198267355e+01 -7.220105441404178315e+00 -6.146663872396024431e+01 -4.133260387259858781e+00 1.656168931303632519e+01 -6.353618649205022839e-01 4.970653413992006109e-01 5.909633730939327645e-01
5.005000000000000000e+02 2.416205130444897350e+03 -5.529142259647296243e+01 7.788678977090163436e+00 -5.808449800032618526e+01 6.598306952130756464e+00 8.538006362024459506e+00 -1.752266482523672994e-02 -3.658547424106854407e-01 1.774182951072062753e-01
5.505000000000000000e+02 2.580192769023557048e+03 2.032625147171775115e+00 3.563305444144898804e+00 6.024842843212866228e+00 6.770621811684779168e+00 8.479640408666879736e+00 3.208780578179415421e-01 7.553874745536250934e-01 -3.611546799909132743e-01
6.005000000000000000e+02 2.034558318072930660e+03 3.276711245152989704e+01 -4.700022940795791193e+00 2.801683044709021075e+01 3.296178910681328400e+00 2.039092085532996990e+01 1.029618673801930173e+00 -5.732188561444030439e-01 -1.725317933620934274e-01
6.505000000000000000e+02 1.774662518168722045e+03 -1.297963322342368464e+01 5.571299661718295937e+00 -1.670184474849732226e+01 -1.220616292364050004e+00 3.348162627970339855e+01 1.115653906509641580e+00 -4.249766382551541793e-02 3.785554983351303027e-01
7.005000000000000000e+02 1.826730753155783532e+03 -9.658954791721220090e+01 -1.759608302445923478e+00 -9.743163918153493341e+01 -2.052379302997931809e+00 3.627461552627621444e+01 -1.012011114472563394e-01 5.863324336502331313e-01 8.720062111251757342e-01
7.505000000000000000e+02 2.154724195183735446e+03 -1.267102458070232700e+02 -2.018888735708287641e+00 -1.323653748118047417e+02 1.430114145851551655e+01 2.952785655744956728e+01 1.182994072431385435e+00 -5.044506802137543877e-01 -1.028545515039825053e+00
8.005000000000000000e+02 2.477059234293280497e+03 -8.342050029161875102e+01 4.386944125666545902e-01 -9.625377842068142797e+01 -2.569603580353102767e+00 1.689374762264757379e+01 4.085809667080866903e-01 5.406962748230402793e-01 -1.493437238962418701e-01
8.505000000000000000e+02 2.413769276799438103e+03 3.521282733044755364e+00 8.363488157292232605e-01 -4.339162572456584321e+00 -6.138642967420151031e+00 1.204515996724873439e+01 -5.913618076665175805e-01 6.254461946477424261e-01 2.764856974138490409e-01
9.005000000000000000e+02 1.911435885341812536e+03 6.590198667934264165e+01 -8.370579737431770084e+00 5.362292264887582860e+01 2.300979690999870542e+00 2.425794480270155873e+01 -2.494748451019039859e-01 -1.204812248484843362e+00 -1.061818307110124149e+00
9.505000000000000000e+02 1.348514918042371164e+03 4.191996906197551453e+01 1.518130452053966684e+00 3.651826913364198646e+01 -1.087801019450749251e+00 3.788664094796129689e+01 9.798368351838745438e-01 1.025549479381887119e+00 -9.897080739922696491e-02
1.000500000000000000e+03 1.086661818861609618e+03 -2.529054832662664509e+01 -4.308744369289009946e+00 -2.860256973511445722e+01 -7.169350023970352259e-01 3.909666981206218850e+01 -5.130029498552496348e-01 -1.078007129617478688e+00 1.036537711220200553e+00
1.050500000000000000e+03 1.101119891075393980e+03 -7.684177828498070539e+01 3.715222171782880167e+00 -7.896716325181303375e+01 5.297788755928458215e+00 3.286644494211834200e+01 -1.179476768626227523e+00 -1.082360735665256701e+00 1.679785291883453047e+00
1.100500000000000000e+03 1.224650620738259022e+03 -7.715862150007778553e+01 -5.218003166134375093e+00 -7.480127098320333801e+01 -1.229038383605701945e+00 2.022742726451716777e+01 -1.611125190579673905e-01 -1.084249595922919918e+00 1.284316721903292269e+00
1.150500000000000000e+03 1.201963249417617817e+03 -3.396289434177181477e+01 -4.950057267601652988e+00 -2.815751865690533506e+01 5.282357969556451316e+00 1.321958657996820818e+01 -5.595742703489391401e-01 -9.764155978963154903e-01 7.723844150464682923e-02
1.200500000000000000e+03 1.052504771338884211e+03 6.239638243491845593e+00 5.279601409434140358e+00 2.593455288372595646e+00 -1.125755198865371121e+01 1.773035720758097611e+01 6.764620737290636399e-01 -5.699406201632203350e-01 2.818615811699698437e-02
1.250500000000000000e+03 8.579190809814257364e+02 -1.305792935568396596e+00 -2.064588160288709062e+00 1.663899337171802051e+00 -7.311598296278538633e+00 2.475675737161819612e+01 8.202335685987733882e-01 4.977898596136314802e-01 -7.469183328465320848e-01
1.300500000000000000e+03 7.341368387391972874e+02 -3.063856604044132226e+01 -2.247900428983792498e+00 -2.855881688796185358e+01 4.936949956385755733e+00 3.132677982420655738e+01 -2.637665181464343145e-01 1.891000488242600974e-01 1.689118652894215034e+00
1.350500000000000000e+03 7.561213537026477525e+02 -5.254925565183742719e+01 4.172426175460416609e+00 -6.220068249557548512e+01 2.667296814632538204e-01 2.636124152628453388e+01 5.479041159900762681e-01 -1.373314433918753075e+00 -2.568055351519867191e+00
1.400500000000000000e+03 8.268905864805109331e+02 -4.995292009779052478e+01 -5.628397391256352300e+00 -4.630170166703160817e+01 2.896524553664530099e+00 1.411508001838142157e+01 6.449049188853007708e-01 -1.315033420706044565e+00 -1.946797842400263656e+00
1.450500000000000000e+03 7.904266910489840257e+02 -2.932388070302949856e+01 1.882632856268162014e+00 -2.885705247729356060e+01 -1.483589072570934642e+00 1.340281839646901396e+01 -1.170864561795712300e+00 -1.919309067558775839e+00 -2.064984360571983313e+00
1.500500000000000000e+03 6.895279122724118679e+02 -8.886883263035957325e-01 3.783783615255786881e+00 -5.406090084079139046e+00 3.796172465702979171e+00 1.250248870734900031e+01 -2.314211748347030362e+00 1.379844314533921645e+00 -2.302056454347245928e+00
1.550500000000000000e+03 5.417553187837637552e+02 4.103768691200291308e+00 4.424609447110352534e+00 1.011757132684797078e+01 -2.659059380165936570e+00 2.326259419675177753e+01 1.199499164034927068e+00 1.644308910485988984e-01 -5.516774316625802088e-01
1.600500000000000000e+03 4.208083314686943481e+02 -7.094967474443151900e+00 3.209891215192971270e+00 -9.893284853995972128e+00 6.577206206994686832e-01 1.922251051476523642e+01 -1.483491713630516351e+00 -1.018959847492665993e+00 1.655337410298347856e-01
1.650500000000000000e+03 3.997351087889434780e+02 -3.162565452303333657e+01 1.172683489803644230e+00 -2.363107216357518325e+01 -5.552719197841393672e-01 1.967575852436569761e+01 6.190414462164102183e-01 2.744930331965765302e-01 1.260288990881619497e-01
1.700500000000000000e+03 4.071872569625968481e+02 -3.214540610055515657e+01 1.088745721711184666e+00 -2.556291392199565493e+01 -2.581605614266621274e+00 1.248434912959102228e+01 1.884551599220614104e-01 -4.599248471642174985e-01 2.536728966062009594e+00
1.750500000000000000e+03 4.047553701058656657e+02 -2.020173212752847647e+01 9.495486387585686527e-01 -2.432354692905815341e+01 -9.546465554401444287e-01 8.700288807089060938e+00 3.783647745604543644e-01 7.474835953818753653e-01 1.531252888965036085e+00
1.800500000000000000e+03 3.599934435686147367e+02 -2.253549370979862942e+01 -1.579020408525767249e-01 -7.876818782236735927e+00 -2.322829574023792976e+00 7.794334254459903910e+00 -1.644995230867269120e-01 -1.158704676442601000e+00 1.567452742204127780e+00
1.850500000000000000e+03 3.145228040109316794e+02 -6.352509738631982650e+00 4.374724262576719980e+00 -2.453249858882978529e+00 -1.178636499571894314e+00 5.843799467902266009e+00 3.435527491673531220e+00 4.527310305480608754e+00 -4.136605550124528463e+00
1.900500000000000000e+03 2.468559728289701525e+02 -8.443377772666776693e+00 -1.209296024802486436e-02 -9.557223729247361632e+00 -3.356666480725720714e+00 9.949147261579414092e+00 -1.126821523348922049e-01 -1.145066612083036617e+00 -4.000387593957665189e+00
1.950500000000000000e+03 2.349509487979714777e+02 -1.486673117615476514e+01 1.636976593492941889e+00 -9.979691378429185633e+00 1.654612866968155460e+00 7.907392052901925261e+00 2.009659846296685259e+00 7.655235911246096592e-01 -1.989050498737584327e+00
2.000500000000000000e+03 2.449016616132489617e+02 -1.459874624191670733e+01 -3.000319073832959038e+00 -1.692657868903113894e+01 -3.840960290855079506e+00 6.751100911734533305e+00 -2.824759900645142707e+00 1.169610014307982171e+00 -5.133790927777351243e+00
2.075500000000000000e+03 2.277900756479783979e+02 -6.145371086991125331e+00 1.499736098572942711e-01 -5.705948554324371536e+00 -7.636816847202686498e-01 8.019033328829394236e+00 4.210584259797684470e-01 1.491258704235870924e+00 -1.518720029519903703e+00
2.175500000000000000e+03 1.695936257610482016e+02 -1.563566720380753061e+00 -1.464761964482778955e+00 -2.878611075473748837e+00 -6.165943113587716518e+00 1.032222189001688273e+00 -3.095116346980554045e+00 -6.058368382324447188e-01 9.402700558861706304e-01
