1.040000000000000000e+02 -4.183264012186926342e-06 2.646497164302070364e-05
1.130000000000000000e+02 -2.636151157416056335e-05 2.498791667267160352e-05
1.220000000000000000e+02 6.262274915907682955e-06 2.227474079379408874e-05
1.310000000000000000e+02 -1.146402119013680244e-05 2.041833696079862931e-05
1.400000000000000000e+02 -1.489649084463150864e-05 2.009102473161609241e-05
1.490000000000000000e+02 -1.995524934087020418e-05 1.775675748727379368e-05
1.580000000000000000e+02 -5.606079686151029147e-07 1.712090172018384781e-05
1.670000000000000000e+02 -9.707067935873019105e-06 1.625670913614542267e-05
1.760000000000000000e+02 2.829846807725695964e-06 1.537113806264905371e-05
1.850000000000000000e+02 -1.529959170875109885e-05 1.558637700204675090e-05
1.940000000000000000e+02 -1.189334351500535039e-05 1.394055442362810324e-05
2.030000000000000000e+02 2.063775562305963669e-06 1.560833496231132665e-05
2.120000000000000000e+02 -1.203938851394444981e-05 1.473591524485564774e-05
2.210000000000000000e+02 5.567167651810157181e-05 1.474160349676305260e-05
2.300000000000000000e+02 2.785984194474258125e-05 1.454886514426917048e-05
2.390000000000000000e+02 -1.352477790901605879e-06 1.409388226200471214e-05
2.480000000000000000e+02 -1.386267138572175944e-05 1.459891822922936811e-05
2.570000000000000000e+02 -1.436395312065406298e-05 1.435829587425155046e-05
2.660000000000000000e+02 3.715959677605186224e-05 1.402806847895534368e-05
2.750000000000000000e+02 -2.767893476473699122e-05 1.433539543754017945e-05
2.840000000000000000e+02 2.779229686573455780e-05 1.432398989177450518e-05
2.930000000000000000e+02 9.248712302918681781e-06 1.452696795617184966e-05
3.020000000000000000e+02 -1.707607605952249095e-05 1.465131205584493741e-05
3.110000000000000000e+02 8.796027651963081304e-06 1.432374708316018534e-05
3.200000000000000000e+02 -3.796344715264110031e-06 1.467832375318920240e-05
3.290000000000000000e+02 1.516384817065055562e-05 1.435538633713200639e-05
3.380000000000000000e+02 1.208268230930139512e-05 1.522543371520415311e-05
3.470000000000000000e+02 -1.330132844191067918e-05 1.511361048946610598e-05
3.560000000000000000e+02 -1.180098426645861208e-05 1.381900565675995323e-05
3.650000000000000000e+02 -8.185318203068981803e-06 1.496451208818551658e-05
3.740000000000000000e+02 3.109103322137274643e-05 1.482326438341336573e-05
3.830000000000000000e+02 -4.867470298379029481e-07 1.534364222570094275e-05
3.920000000000000000e+02 1.668394865975177653e-05 1.335301270035513191e-05
4.010000000000000000e+02 1.034426865398761067e-05 1.415421492400924904e-05
